j#,name,pos,g,a,p,pim,ts,+/-,tot,shf,sog,ga,svs,game_id,team,matchup,year,gwg,Pos,Pos_ID
7,TOEWS Devon,D,0.0,1.0,1.0,0.0,5.0,0.0,22:04,27.0,0.0,0.0,0.0,30,can,can-usa,2026,0.0,LD,1
8,MAKAR Cale,D,1.0,0.0,1.0,0.0,3.0,-1.0,24:32,30.0,0.0,0.0,0.0,30,can,can-usa,2026,0.0,RD,1
17,CELEBRINI Macklin,F,0.0,0.0,0.0,0.0,6.0,-1.0,21:52,26.0,0.0,0.0,0.0,30,can,can-usa,2026,0.0,LW,1
29,MacKINNON Nathan,F,0.0,0.0,0.0,0.0,6.0,-2.0,21:21,26.0,0.0,0.0,0.0,30,can,can-usa,2026,0.0,RW,1
97,McDAVID Connor,F,0.0,0.0,0.0,0.0,2.0,-2.0,24:01,28.0,0.0,0.0,0.0,30,can,can-usa,2026,0.0,C,1
10,SUZUKI Nick,F,0.0,0.0,0.0,0.0,2.0,1.0,10:31,15.0,0.0,0.0,0.0,30,can,can-usa,2026,0.0,C,2
20,HARLEY Thomas,D,0.0,0.0,0.0,0.0,1.0,0.0,20:33,27.0,0.0,0.0,0.0,30,can,can-usa,2026,0.0,LD,2
55,PARAYKO Colton,D,0.0,0.0,0.0,0.0,3.0,0.0,18:00,25.0,0.0,0.0,0.0,30,can,can-usa,2026,0.0,RD,2
61,STONE Mark,F,0.0,0.0,0.0,0.0,1.0,0.0,14:53,19.0,0.0,0.0,0.0,30,can,can-usa,2026,0.0,RW,2
93,MARNER Mitch,F,0.0,0.0,0.0,0.0,1.0,0.0,17:45,24.0,0.0,0.0,0.0,30,can,can-usa,2026,0.0,LW,2
6,SANHEIM Travis,D,0.0,0.0,0.0,0.0,3.0,0.0,15:28,23.0,0.0,0.0,0.0,30,can,can-usa,2026,0.0,LD,3
9,BENNETT Sam,F,0.0,0.0,0.0,4.0,2.0,0.0,11:55,18.0,0.0,0.0,0.0,30,can,can-usa,2026,0.0,C,3
43,WILSON Tom,F,0.0,0.0,0.0,0.0,0.0,0.0,13:00,22.0,0.0,0.0,0.0,30,can,can-usa,2026,0.0,RW,3
63,MARCHAND Brad,F,0.0,0.0,0.0,0.0,3.0,0.0,10:13,21.0,0.0,0.0,0.0,30,can,can-usa,2026,0.0,LW,3
89,DOUGHTY Drew,D,0.0,0.0,0.0,0.0,0.0,0.0,8:45,14.0,0.0,0.0,0.0,30,can,can-usa,2026,0.0,RD,3
14,HORVAT Bo,F,0.0,0.0,0.0,0.0,0.0,1.0,10:21,17.0,0.0,0.0,0.0,30,can,can-usa,2026,0.0,C,4
24,JARVIS Seth,F,0.0,0.0,0.0,0.0,0.0,0.0,7:59,11.0,0.0,0.0,0.0,30,can,can-usa,2026,0.0,RW,4
27,THEODORE Shea,D,0.0,0.0,0.0,2.0,1.0,0.0,8:58,15.0,0.0,0.0,0.0,30,can,can-usa,2026,0.0,LD,4
38,HAGEL Brandon,F,0.0,0.0,0.0,0.0,2.0,1.0,10:13,15.0,0.0,0.0,0.0,30,can,can-usa,2026,0.0,LW,4
13,REINHART Sam,F,0.0,0.0,0.0,0.0,1.0,0.0,6:57,8.0,0.0,0.0,0.0,30,can,can-usa,2026,0.0,LW,5
48,THOMPSON Logan,GK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,30,can,can-usa,2026,0.0,GK,2
50,BINNINGTON Jordan,GK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,30,can,can-usa,2026,0.0,GK,1
48,THOMPSON Logan,GK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,30,can,can-usa,2026,0.0,GK,2
50,BINNINGTON Jordan,GK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,28.0,2.0,26.0,30,can,can-usa,2026,0.0,GK,1
7,TKACHUK Brady,F,0.0,0.0,0.0,0.0,2.0,0.0,15:56,24.0,0.0,0.0,0.0,30,usa,can-usa,2026,0.0,LW,1
9,EICHEL Jack,F,0.0,0.0,0.0,0.0,3.0,0.0,20:14,26.0,0.0,0.0,0.0,30,usa,can-usa,2026,0.0,C,1
19,TKACHUK Matthew,F,0.0,0.0,0.0,0.0,3.0,0.0,15:09,24.0,0.0,0.0,0.0,30,usa,can-usa,2026,0.0,RW,1
25,McAVOY Charlie,D,0.0,0.0,0.0,2.0,0.0,0.0,22:45,28.0,0.0,0.0,0.0,30,usa,can-usa,2026,0.0,RD,1
43,HUGHES Quinn,D,0.0,1.0,1.0,0.0,2.0,-1.0,25:40,26.0,0.0,0.0,0.0,30,usa,can-usa,2026,0.0,LD,1
12,BOLDY Matt,F,1.0,0.0,1.0,0.0,3.0,0.0,18:28,24.0,0.0,0.0,0.0,30,usa,can-usa,2026,0.0,RW,2
